stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
MARS1241185,41185,Du Bord-De-L'eau / Bibeau [41185] ,-73.840912,45.52199,0,0,0
JANV1241186,41186,Du Bord-De-L'eau / Marois [41186] ,-73.844784,45.522888,0,0,0
MARS1241186,41186,Du Bord-De-L'eau / Marois [41186] ,-73.844784,45.522888,0,0,0
JANV1241187,41187,Du Bord-De-L'eau / Marois [41187] ,-73.845437,45.522976,0,0,0
MARS1241187,41187,Du Bord-De-L'eau / Marois [41187] ,-73.845437,45.522976,0,0,0
JANV1241188,41188,Du Bord-De-L'eau / Jardin Islemère [41188] ,-73.848487,45.52347,0,0,0
MARS1241188,41188,Du Bord-De-L'eau / Jardin Islemère [41188] ,-73.848487,45.52347,0,0,0
JANV1241189,41189,Du Bord-De-L'eau / Jardin Islemère [41189] ,-73.848153,45.523318,0,0,0
MARS1241189,41189,Du Bord-De-L'eau / Jardin Islemère [41189] ,-73.848153,45.523318,0,0,0
JANV1241190,41190,Du Bord-De-L'eau / Dupont [41190] ,-73.853951,45.523148,0,0,0
MARS1241190,41190,Du Bord-De-L'eau / Dupont [41190] ,-73.853951,45.523148,0,0,0
JANV1241191,41191,Du Bord-De-L'eau / Lafontaine [41191] ,-73.849973,45.523718,0,0,0
MARS1241191,41191,Du Bord-De-L'eau / Lafontaine [41191] ,-73.849973,45.523718,0,0,0
JANV1241192,41192,Du Bord-De-L'eau / Face Au 125 [41192] ,-73.781789,45.520217,0,0,0
MARS1241192,41192,Du Bord-De-L'eau / Face Au 125 [41192] ,-73.781789,45.520217,0,0,0
JANV1241193,41193,Du Bord-De-L'eau / Lafontaine [41193] ,-73.849614,45.523575,0,0,1
MARS1241193,41193,Du Bord-De-L'eau / Lafontaine [41193] ,-73.849614,45.523575,0,0,1
JANV1241194,41194,Du Bord-De-L'eau / Jolibourg [41194] ,-73.852545,45.523584,0,0,0
MARS1241194,41194,Du Bord-De-L'eau / Jolibourg [41194] ,-73.852545,45.523584,0,0,0
JANV1241195,41195,Du Bord-De-L'eau / Face Au 1368 [41195] ,-73.858302,45.522891,0,0,0
MARS1241195,41195,Du Bord-De-L'eau / Face Au 1368 [41195] ,-73.858302,45.522891,0,0,0
JANV12CP41196,41196,Gare Sainte-Dorothée [41196] ,-73.861119,45.523161,0,0,0
MARS12CP41196,41196,Gare Sainte-Dorothée [41196] ,-73.861119,45.523161,0,0,0
JANV1241197,41197,Du Bord-De-L'eau / Face Au 1368 [41197] ,-73.858377,45.522747,0,0,0
MARS1241197,41197,Du Bord-De-L'eau / Face Au 1368 [41197] ,-73.858377,45.522747,0,0,0
JANV12CP41198,41198,Gare Sainte-Dorothée [41198] ,-73.861119,45.523161,0,0,0
MARS12CP41198,41198,Gare Sainte-Dorothée [41198] ,-73.861119,45.523161,0,0,0
JANV1241199,41199,Du Bord-De-L'eau / De La Seigneurie [41199] ,-73.784102,45.519455,0,0,0
MARS1241199,41199,Du Bord-De-L'eau / De La Seigneurie [41199] ,-73.784102,45.519455,0,0,0
JANV12CP41200,41200,Cléophas-Charbonneau / Samson [41200] ,-73.781402,45.522225,0,1,1
MARS12CP41200,41200,Cléophas-Charbonneau / Samson [41200] ,-73.781402,45.522225,0,1,1
JANV1241201,41201,Du Bord-De-L'eau / Dupont [41201] ,-73.853798,45.523301,0,0,0
MARS1241201,41201,Du Bord-De-L'eau / Dupont [41201] ,-73.853798,45.523301,0,0,0
JANV1241202,41202,Du Bord-De-L'eau / De La Seigneurie [41202] ,-73.78437,45.519212,0,0,0
MARS1241202,41202,Du Bord-De-L'eau / De La Seigneurie [41202] ,-73.78437,45.519212,0,0,0
JANV1241203,41203,Du Bord-De-L'eau / Montreuil [41203] ,-73.786915,45.518845,0,0,0
MARS1241203,41203,Du Bord-De-L'eau / Montreuil [41203] ,-73.786915,45.518845,0,0,0
JANV1241204,41204,Du Bord-De-L'eau / Montreuil [41204] ,-73.7874,45.518619,0,0,0
MARS1241204,41204,Du Bord-De-L'eau / Montreuil [41204] ,-73.7874,45.518619,0,0,0
JANV1241205,41205,Du Bord-De-L'eau / Rosario [41205] ,-73.789421,45.518308,0,0,0
MARS1241205,41205,Du Bord-De-L'eau / Rosario [41205] ,-73.789421,45.518308,0,0,0
JANV1241206,41206,De La Renaissance / Marc-Aurèle-Fortin [41206] ,-73.800971,45.600748,0,0,0
MARS1241206,41206,De La Renaissance / Marc-Aurèle-Fortin [41206] ,-73.800971,45.600748,0,0,0
JANV1241208,41208,Brochu / Bérard [41208] ,-73.758059,45.649381,0,0,1
MARS1241208,41208,Brochu / Bérard [41208] ,-73.758059,45.649381,0,0,1
JANV1241209,41209,Brochu / Bellehumeur [41209] ,-73.756033,45.649574,0,0,0
MARS1241209,41209,Brochu / Bellehumeur [41209] ,-73.756033,45.649574,0,0,0
JANV1241212,41212,Léa / Chimène [41212] ,-73.589251,45.67,0,0,0
MARS1241212,41212,Léa / Chimène [41212] ,-73.589251,45.67,0,0,0
JANV1241213,41213,Léa / Chimène [41213] ,-73.589392,45.669784,0,0,0
MARS1241213,41213,Léa / Chimène [41213] ,-73.589392,45.669784,0,0,0
JANV1241215,41215,Carole / Muguet [41215] ,-73.821826,45.530855,0,0,0
MARS1241215,41215,Carole / Muguet [41215] ,-73.821826,45.530855,0,0,0
JANV1241216,41216,Carole / Muguet [41216] ,-73.822172,45.530926,0,0,0
MARS1241216,41216,Carole / Muguet [41216] ,-73.822172,45.530926,0,0,0
JANV12CP41218,41218,Carole / Des Tulipes [41218] ,-73.823703,45.532353,0,0,0
MARS12CP41218,41218,Carole / Des Tulipes [41218] ,-73.823703,45.532353,0,0,0
JANV1241219,41219,Cartier / J.-J.-Joubert [41219] ,-73.670956,45.572789,0,0,1
MARS1241219,41219,Cartier / J.-J.-Joubert [41219] ,-73.670956,45.572789,0,0,1
JANV1241220,41220,Cartier / émile [41220] ,-73.68827,45.558922,0,0,1
MARS1241220,41220,Cartier / émile [41220] ,-73.68827,45.558922,0,0,1
JANV1241221,41221,Cartier / Conrad [41221] ,-73.690051,45.558973,0,0,1
MARS1241221,41221,Cartier / Conrad [41221] ,-73.690051,45.558973,0,0,1
JANV1241222,41222,Cartier / Conrad [41222] ,-73.690383,45.558685,0,0,0
MARS1241222,41222,Cartier / Conrad [41222] ,-73.690383,45.558685,0,0,0
JANV1241223,41223,Cartier / De Brignoles [41223] ,-73.6926,45.558924,0,0,0
MARS1241223,41223,Cartier / De Brignoles [41223] ,-73.6926,45.558924,0,0,0
JANV1241224,41224,Cartier / 8e Avenue [41224] ,-73.693008,45.558618,0,0,1
MARS1241224,41224,Cartier / 8e Avenue [41224] ,-73.693008,45.558618,0,0,1
JANV1241225,41225,Cartier / 15e Rue [41225] ,-73.696438,45.557802,0,1,1
MARS1241225,41225,Cartier / 15e Rue [41225] ,-73.696438,45.557802,0,1,1
JANV1241226,41226,Cartier / 15e Rue [41226] ,-73.695977,45.557695,0,1,1
MARS1241226,41226,Cartier / 15e Rue [41226] ,-73.695977,45.557695,0,1,1
JANV1241227,41227,Cartier / Perrin [41227] ,-73.698869,45.55688,0,0,1
MARS1241227,41227,Cartier / Perrin [41227] ,-73.698869,45.55688,0,0,1
JANV1241228,41228,Cartier / Perrin [41228] ,-73.699328,45.556402,0,0,1
MARS1241228,41228,Cartier / Perrin [41228] ,-73.699328,45.556402,0,0,1
JANV1241229,41229,Cartier / Ampère [41229] ,-73.701924,45.555102,0,0,0
MARS1241229,41229,Cartier / Ampère [41229] ,-73.701924,45.555102,0,0,0
JANV1241230,41230,Cartier / J.-J.-Joubert [41230] ,-73.670712,45.572771,0,0,1
MARS1241230,41230,Cartier / J.-J.-Joubert [41230] ,-73.670712,45.572771,0,0,1
JANV1241231,41231,Cartier / Ampère [41231] ,-73.70205,45.554661,0,0,1
MARS1241231,41231,Cartier / Ampère [41231] ,-73.70205,45.554661,0,0,1
JANV1241232,41232,Cartier / Laval [41232] ,-73.706385,45.552682,0,0,0
MARS1241232,41232,Cartier / Laval [41232] ,-73.706385,45.552682,0,0,0
JANV1241233,41233,Cartier / Laval [41233] ,-73.706461,45.552466,0,0,0
MARS1241233,41233,Cartier / Laval [41233] ,-73.706461,45.552466,0,0,0
JANV1241234,41234,Cartier / Du Bon-Pasteur [41234] ,-73.708878,45.551481,0,0,0
MARS1241234,41234,Cartier / Du Bon-Pasteur [41234] ,-73.708878,45.551481,0,0,0
JANV1241235,41235,Cartier / Du Bon-Pasteur [41235] ,-73.708929,45.551283,0,0,0
MARS1241235,41235,Cartier / Du Bon-Pasteur [41235] ,-73.708929,45.551283,0,0,0
JANV1241236,41236,Cartier / Mariale [41236] ,-73.711384,45.550289,0,0,0
MARS1241236,41236,Cartier / Mariale [41236] ,-73.711384,45.550289,0,0,0
JANV1241237,41237,Cartier / Mariale [41237] ,-73.711422,45.55009,0,0,0
MARS1241237,41237,Cartier / Mariale [41237] ,-73.711422,45.55009,0,0,0
JANV1241238,41238,Cartier / Dussault [41238] ,-73.712675,45.549665,0,0,0
MARS1241238,41238,Cartier / Dussault [41238] ,-73.712675,45.549665,0,0,0
JANV1241239,41239,Cartier / Dussault [41239] ,-73.712815,45.549413,0,0,1
MARS1241239,41239,Cartier / Dussault [41239] ,-73.712815,45.549413,0,0,1
JANV12CP41240,41240,Cartier / Giroux [41240] ,-73.714273,45.548897,0,0,0
MARS12CP41240,41240,Cartier / Giroux [41240] ,-73.714273,45.548897,0,0,0
JANV1241241,41241,Cartier / Saint-Hubert [41241] ,-73.680606,45.561472,0,0,0
MARS1241241,41241,Cartier / Saint-Hubert [41241] ,-73.680606,45.561472,0,0,0
JANV12CP41242,41242,Cartier / Giroux [41242] ,-73.714438,45.548528,0,0,1
MARS12CP41242,41242,Cartier / Giroux [41242] ,-73.714438,45.548528,0,0,1
JANV1241243,41243,Cartier / Verdi [41243] ,-73.715551,45.548022,0,0,0
MARS1241243,41243,Cartier / Verdi [41243] ,-73.715551,45.548022,0,0,0
JANV1241244,41244,Cartier / Verdi [41244] ,-73.715703,45.547779,0,0,0
MARS1241244,41244,Cartier / Verdi [41244] ,-73.715703,45.547779,0,0,0
JANV1241245,41245,Cartier / Clermont [41245] ,-73.717276,45.547173,0,0,0
MARS1241245,41245,Cartier / Clermont [41245] ,-73.717276,45.547173,0,0,0
JANV1241246,41246,Cartier / Clermont [41246] ,-73.71739,45.54693,0,1,1
MARS1241246,41246,Cartier / Clermont [41246] ,-73.71739,45.54693,0,1,1
JANV1241247,41247,Cartier / Armand-Frappier [41247] ,-73.721482,45.54514,0,0,0
MARS1241247,41247,Cartier / Armand-Frappier [41247] ,-73.721482,45.54514,0,0,0
JANV1241248,41248,Cartier / Micro [41248] ,-73.720203,45.545566,0,0,1
MARS1241248,41248,Cartier / Micro [41248] ,-73.720203,45.545566,0,0,1
JANV1241249,41249,Cartier / 58e Avenue [41249] ,-73.723335,45.544228,0,0,0
MARS1241249,41249,Cartier / 58e Avenue [41249] ,-73.723335,45.544228,0,0,0
JANV1241250,41250,Cartier / 58e Avenue [41250] ,-73.723411,45.544003,0,0,1
MARS1241250,41250,Cartier / 58e Avenue [41250] ,-73.723411,45.544003,0,0,1
JANV1241251,41251,Cartier / Daniel-Johnson [41251] ,-73.724971,45.543415,0,0,0
MARS1241251,41251,Cartier / Daniel-Johnson [41251] ,-73.724971,45.543415,0,0,0
JANV1241252,41252,Cartier / Daniel-Johnson [41252] ,-73.725175,45.543144,0,0,0
MARS1241252,41252,Cartier / Daniel-Johnson [41252] ,-73.725175,45.543144,0,0,0
JANV1241253,41253,Cartier / 64e Avenue [41253] ,-73.728179,45.541906,0,0,0
MARS1241253,41253,Cartier / 64e Avenue [41253] ,-73.728179,45.541906,0,0,0
JANV1241254,41254,Cartier / 62e Avenue [41254] ,-73.727066,45.542169,0,0,1
MARS1241254,41254,Cartier / 62e Avenue [41254] ,-73.727066,45.542169,0,0,1
JANV1241255,41255,Cartier / 66e Avenue [41255] ,-73.729943,45.541056,0,0,0
MARS1241255,41255,Cartier / 66e Avenue [41255] ,-73.729943,45.541056,0,0,0
JANV1241256,41256,Cartier / 66e Avenue [41256] ,-73.730018,45.54075,0,0,0
MARS1241256,41256,Cartier / 66e Avenue [41256] ,-73.730018,45.54075,0,0,0
JANV1241257,41257,Cartier / 68e Avenue [41257] ,-73.731412,45.540351,0,0,0
MARS1241257,41257,Cartier / 68e Avenue [41257] ,-73.731412,45.540351,0,0,0
JANV1241258,41258,Cartier / 67e Avenue [41258] ,-73.731028,45.540262,0,0,0
MARS1241258,41258,Cartier / 67e Avenue [41258] ,-73.731028,45.540262,0,0,0
JANV1241259,41259,Cartier / Chomedey [41259] ,-73.733034,45.539277,0,0,1
MARS1241259,41259,Cartier / Chomedey [41259] ,-73.733034,45.539277,0,0,1
JANV12CP41260,41260,Cartier / Chomedey [41260] ,-73.733598,45.539312,0,0,0
MARS12CP41260,41260,Cartier / Chomedey [41260] ,-73.733598,45.539312,0,0,0
JANV12CP41262,41262,Curé-Labelle / Chomedey [41262] ,-73.734428,45.538807,0,0,0
MARS12CP41262,41262,Curé-Labelle / Chomedey [41262] ,-73.734428,45.538807,0,0,0
JANV1241263,41263,Curé-Labelle / 73e Avenue [41263] ,-73.73471,45.538959,0,1,1
MARS1241263,41263,Curé-Labelle / 73e Avenue [41263] ,-73.73471,45.538959,0,1,1
JANV1241267,41267,Cartier / De Bayeux [41267] ,-73.68854,45.559129,0,0,0
MARS1241267,41267,Cartier / De Bayeux [41267] ,-73.68854,45.559129,0,0,0
JANV12CP41268,41268,Dagenais / Le Corbusier [41268] ,-73.760384,45.591841,0,0,0
MARS12CP41268,41268,Dagenais / Le Corbusier [41268] ,-73.760384,45.591841,0,0,0
JANV1241269,41269,Montée Champagne / Principale [41269] ,-73.796675,45.537078,0,0,0
MARS1241269,41269,Montée Champagne / Principale [41269] ,-73.796675,45.537078,0,0,0
JANV1241270,41270,Montée Champagne / Saint-Martin [41270] ,-73.799222,45.539222,0,0,0
MARS1241270,41270,Montée Champagne / Saint-Martin [41270] ,-73.799222,45.539222,0,0,0
JANV1241271,41271,Montée Champagne / Réjean [41271] ,-73.798425,45.538729,0,0,0
MARS1241271,41271,Montée Champagne / Réjean [41271] ,-73.798425,45.538729,0,0,0
JANV1241272,41272,Chartrand / Déry [41272] ,-73.576465,45.667472,0,0,1
JANV12CP41272,41272,Chartrand / Déry [41272] ,-73.576465,45.667472,0,0,1
MARS1241272,41272,Chartrand / Déry [41272] ,-73.576465,45.667472,0,0,1
MARS12CP41272,41272,Chartrand / Déry [41272] ,-73.576465,45.667472,0,0,1
JANV1241273,41273,Chartrand / Monty [41273] ,-73.578157,45.66649,0,0,0
MARS1241273,41273,Chartrand / Monty [41273] ,-73.578157,45.66649,0,0,0
JANV1241274,41274,Des Châteaux / Chomedey [41274] ,-73.74808,45.553949,0,0,0
MARS1241274,41274,Des Châteaux / Chomedey [41274] ,-73.74808,45.553949,0,0,0
JANV1241275,41275,Des Châteaux / Face Au 3280 [41275] ,-73.745715,45.554854,0,0,0
MARS1241275,41275,Des Châteaux / Face Au 3280 [41275] ,-73.745715,45.554854,0,0,0
JANV1241276,41276,Des Châteaux / Face Au 3275 [41276] ,-73.745958,45.554934,0,0,1
MARS1241276,41276,Des Châteaux / Face Au 3275 [41276] ,-73.745958,45.554934,0,0,1
JANV1241277,41277,Des Châteaux / Daniel-Johnson [41277] ,-73.743504,45.556091,0,0,0
MARS1241277,41277,Des Châteaux / Daniel-Johnson [41277] ,-73.743504,45.556091,0,0,0
JANV1241278,41278,Des Châteaux / Daniel-Johnson [41278] ,-73.743773,45.556145,0,0,0
MARS1241278,41278,Des Châteaux / Daniel-Johnson [41278] ,-73.743773,45.556145,0,0,0
JANV12CP41279,41279,Place Chénier / Vanier [41279] ,-73.6594,45.613955,0,0,1
MARS12CP41279,41279,Place Chénier / Vanier [41279] ,-73.6594,45.613955,0,0,1
JANV12CP41280,41280,Place Chénier / Vanier [41280] ,-73.659105,45.613982,0,0,0
MARS12CP41280,41280,Place Chénier / Vanier [41280] ,-73.659105,45.613982,0,0,0
JANV1241281,41281,Place Chénier / Belleville [41281] ,-73.656378,45.615237,0,0,1
MARS1241281,41281,Place Chénier / Belleville [41281] ,-73.656378,45.615237,0,0,1
JANV1241282,41282,Place Chénier / Mgr-Bourget [41282] ,-73.65703,45.614822,0,0,0
MARS1241282,41282,Place Chénier / Mgr-Bourget [41282] ,-73.65703,45.614822,0,0,0
JANV1241283,41283,Chomedey / Cartier [41283] ,-73.733223,45.538593,0,0,0
MARS1241283,41283,Chomedey / Cartier [41283] ,-73.733223,45.538593,0,0,0
JANV1241284,41284,Chomedey / Monod [41284] ,-73.741673,45.547169,0,0,1
MARS1241284,41284,Chomedey / Monod [41284] ,-73.741673,45.547169,0,0,1
JANV1241285,41285,Chomedey / Face Au 1085 [41285] ,-73.742395,45.548418,0,0,1
MARS1241285,41285,Chomedey / Face Au 1085 [41285] ,-73.742395,45.548418,0,0,1
JANV1241286,41286,Chomedey / Cardinal [41286] ,-73.743654,45.549162,0,0,1
MARS1241286,41286,Chomedey / Cardinal [41286] ,-73.743654,45.549162,0,0,1
JANV12CP41287,41287,Chomedey / Du Souvenir [41287] ,-73.745096,45.550932,0,1,1
MARS12CP41287,41287,Chomedey / Du Souvenir [41287] ,-73.745096,45.550932,0,1,1
JANV12CP41288,41288,Chomedey / Du Souvenir [41288] ,-73.745569,45.550886,0,0,1
MARS12CP41288,41288,Chomedey / Du Souvenir [41288] ,-73.745569,45.550886,0,0,1
JANV1241289,41289,Chomedey / Des Châteaux [41289] ,-73.748232,45.553454,0,0,1
MARS1241289,41289,Chomedey / Des Châteaux [41289] ,-73.748232,45.553454,0,0,1
JANV1241290,41290,Chomedey / Des Châteaux [41290] ,-73.74895,45.55365,0,0,1
MARS1241290,41290,Chomedey / Des Châteaux [41290] ,-73.74895,45.55365,0,0,1
JANV1241291,41291,Chomedey / Cardinal [41291] ,-73.743051,45.549083,0,0,0
MARS1241291,41291,Chomedey / Cardinal [41291] ,-73.743051,45.549083,0,0,0
JANV1241292,41292,Chomedey / Saint-Martin [41292] ,-73.75043,45.555411,0,0,0
MARS1241292,41292,Chomedey / Saint-Martin [41292] ,-73.75043,45.555411,0,0,0
JANV1241293,41293,Chomedey / Curé-Labelle [41293] ,-73.73434,45.53914,0,1,1
MARS1241293,41293,Chomedey / Curé-Labelle [41293] ,-73.73434,45.53914,0,1,1
JANV1241294,41294,Chomedey / Saint-Martin [41294] ,-73.751805,45.556235,0,0,1
MARS1241294,41294,Chomedey / Saint-Martin [41294] ,-73.751805,45.556235,0,0,1
JANV1241295,41295,Chomedey / Face Au 2911 [41295] ,-73.767588,45.57039,0,0,0
MARS1241295,41295,Chomedey / Face Au 2911 [41295] ,-73.767588,45.57039,0,0,0
JANV1241296,41296,Chomedey / Face Au 2911 [41296] ,-73.767217,45.570526,0,0,0
MARS1241296,41296,Chomedey / Face Au 2911 [41296] ,-73.767217,45.570526,0,0,0
JANV1241297,41297,Chomedey /7e Rue [41297] ,-73.736258,45.541592,0,0,0
MARS1241297,41297,Chomedey /7e Rue [41297] ,-73.736258,45.541592,0,0,0
JANV1241298,41298,Chomedey / Face Au 573 [41298] ,-73.736976,45.541825,0,0,0
MARS1241298,41298,Chomedey / Face Au 573 [41298] ,-73.736976,45.541825,0,0,0
JANV1241299,41299,Chomedey / 70e Avenue [41299] ,-73.737466,45.542778,0,0,0
MARS1241299,41299,Chomedey / 70e Avenue [41299] ,-73.737466,45.542778,0,0,0
JANV1241300,41300,Chomedey / Perron [41300] ,-73.738197,45.54301,0,0,0
MARS1241300,41300,Chomedey / Perron [41300] ,-73.738197,45.54301,0,0,0
JANV1241301,41301,Chomedey / Notre-Dame [41301] ,-73.739357,45.54469,0,0,1
JANV12CP41301,41301,Chomedey / Notre-Dame [41301] ,-73.739357,45.54469,0,0,1
MARS1241301,41301,Chomedey / Notre-Dame [41301] ,-73.739357,45.54469,0,0,1
MARS12CP41301,41301,Chomedey / Notre-Dame [41301] ,-73.739357,45.54469,0,0,1
JANV1241302,41302,Chomedey / Notre-Dame [41302] ,-73.739805,45.544653,0,0,1
JANV12CP41302,41302,Chomedey / Notre-Dame [41302] ,-73.739805,45.544653,0,0,1
MARS1241302,41302,Chomedey / Notre-Dame [41302] ,-73.739805,45.544653,0,0,1
MARS12CP41302,41302,Chomedey / Notre-Dame [41302] ,-73.739805,45.544653,0,0,1
JANV1241303,41303,Chomedey / Monod [41303] ,-73.74116,45.547152,0,0,0
MARS1241303,41303,Chomedey / Monod [41303] ,-73.74116,45.547152,0,0,0
JANV1241304,41304,Chiristiane / Fridolin [41304] ,-73.808937,45.583,0,0,0
MARS1241304,41304,Chiristiane / Fridolin [41304] ,-73.808937,45.583,0,0,0
JANV1241305,41305,Christiane / Fabiola [41305] ,-73.805658,45.583378,0,0,0
MARS1241305,41305,Christiane / Fabiola [41305] ,-73.805658,45.583378,0,0,0
JANV1241306,41306,Christiane / Fabiola [41306] ,-73.805377,45.583505,0,0,0
MARS1241306,41306,Christiane / Fabiola [41306] ,-73.805377,45.583505,0,0,0
JANV1241307,41307,Christiane / Fleury [41307] ,-73.803172,45.583304,0,0,0
MARS1241307,41307,Christiane / Fleury [41307] ,-73.803172,45.583304,0,0,0
JANV1241308,41308,Christiane / Bernadette [41308] ,-73.811063,45.582787,0,0,0
MARS1241308,41308,Christiane / Bernadette [41308] ,-73.811063,45.582787,0,0,0
JANV1241309,41309,Christiane / Bernadette [41309] ,-73.810692,45.582878,0,0,0
MARS1241309,41309,Christiane / Bernadette [41309] ,-73.810692,45.582878,0,0,0
JANV1241310,41310,Chiristiane / Fridolin [41310] ,-73.809167,45.582811,0,0,0
MARS1241310,41310,Chiristiane / Fridolin [41310] ,-73.809167,45.582811,0,0,0
JANV1241311,41311,Christiane / Gilles [41311] ,-73.812991,45.583862,0,0,0
MARS1241311,41311,Christiane / Gilles [41311] ,-73.812991,45.583862,0,0,0
JANV1241312,41312,Clarendon / Du Souvenir [41312] ,-73.778446,45.532742,0,0,1
MARS1241312,41312,Clarendon / Du Souvenir [41312] ,-73.778446,45.532742,0,0,1
JANV1241313,41313,Clarendon / Notre-Dame [41313] ,-73.778572,45.532337,0,0,0
MARS1241313,41313,Clarendon / Notre-Dame [41313] ,-73.778572,45.532337,0,0,0
JANV1241314,41314,Cléroux /  Favreau [41314] ,-73.779228,45.558853,0,0,0
MARS1241314,41314,Cléroux /  Favreau [41314] ,-73.779228,45.558853,0,0,0
JANV1241315,41315,Cléroux / Gingras [41315] ,-73.774547,45.560385,0,0,0
MARS1241315,41315,Cléroux / Gingras [41315] ,-73.774547,45.560385,0,0,0
JANV1241316,41316,Cléroux / Genest [41316] ,-73.776977,45.559507,0,0,0
MARS1241316,41316,Cléroux / Genest [41316] ,-73.776977,45.559507,0,0,0
JANV1241317,41317,Cléroux / Genest [41317] ,-73.776888,45.559696,0,0,0
MARS1241317,41317,Cléroux / Genest [41317] ,-73.776888,45.559696,0,0,0
JANV1241318,41318,Cléroux / Gingras [41318] ,-73.774675,45.560196,0,0,0
MARS1241318,41318,Cléroux / Gingras [41318] ,-73.774675,45.560196,0,0,0
JANV1241319,41319,Cléroux /  Favreau [41319] ,-73.779088,45.559052,0,0,0
MARS1241319,41319,Cléroux /  Favreau [41319] ,-73.779088,45.559052,0,0,0
JANV1241320,41320,Cléroux / Curé-Labelle [41320] ,-73.77282,45.560704,0,0,0
MARS1241320,41320,Cléroux / Curé-Labelle [41320] ,-73.77282,45.560704,0,0,0
JANV12CP41322,41322,De La Concorde / Ampère [41322] ,-73.708571,45.561875,0,1,1
MARS12CP41322,41322,De La Concorde / Ampère [41322] ,-73.708571,45.561875,0,1,1
JANV1241323,41323,De La Concorde / De Roanne [41323] ,-73.70623,45.562734,0,0,1
MARS1241323,41323,De La Concorde / De Roanne [41323] ,-73.70623,45.562734,0,0,1
JANV1241324,41324,De La Concorde / De Roanne [41324] ,-73.706551,45.562886,0,0,1
MARS1241324,41324,De La Concorde / De Roanne [41324] ,-73.706551,45.562886,0,0,1
JANV1241325,41325,De La Concorde / De Cluny [41325] ,-73.70458,45.563555,0,0,1
MARS1241325,41325,De La Concorde / De Cluny [41325] ,-73.70458,45.563555,0,0,1
JANV1241326,41326,De La Concorde / De Cluny [41326] ,-73.704466,45.563934,0,0,0
MARS1241326,41326,De La Concorde / De Cluny [41326] ,-73.704466,45.563934,0,0,0
JANV1241327,41327,De La Concorde / 12e Avenue [41327] ,-73.701473,45.565118,0,0,0
MARS1241327,41327,De La Concorde / 12e Avenue [41327] ,-73.701473,45.565118,0,0,0
JANV1241328,41328,De La Concorde / 12e Avenue [41328] ,-73.701359,45.565496,0,0,1
MARS1241328,41328,De La Concorde / 12e Avenue [41328] ,-73.701359,45.565496,0,0,1
JANV1241329,41329,De La Concorde / 10e Avenue [41329] ,-73.699926,45.565894,0,0,0
MARS1241329,41329,De La Concorde / 10e Avenue [41329] ,-73.699926,45.565894,0,0,0
JANV1241330,41330,De La Concorde / 10e Avenue [41330] ,-73.700016,45.566191,0,0,0
MARS1241330,41330,De La Concorde / 10e Avenue [41330] ,-73.700016,45.566191,0,0,0
JANV1241331,41331,De La Concorde / 15e Rue [41331] ,-73.698263,45.566833,0,0,1
